market,ticker,date,open,high,low,close,volume
US,AAPL,2022-02-11,89.55449382443992,91.55909412295608,89.12961125622402,90.95270126291379,297149
US,AAPL,2022-02-14,91.08527854315331,91.13449436481578,90.5917095665401,90.78814431691923,620179
US,AAPL,2022-02-15,90.67483202418354,90.82412826579899,89.12914731505028,89.17637669704979,1218352
US,AAPL,2022-02-16,89.21020108633432,89.62486517362007,86.52545912289092,87.00073405506109,698189
US,AAPL,2022-02-17,86.80933058547353,87.08340064492293,86.64388050321813,86.75032621930337,602472
US,AAPL,2022-02-18,86.9293110793918,87.03364106226374,85.9834533656403,86.28000223292997,446854
US,AAPL,2022-02-21,86.28361565085591,86.51495245483713,84.23847815133954,84.54621619554067,317152
US,AAPL,2022-02-22,84.29535297093328,85.10366615760428,81.90266613001023,81.9590565403169,426759
US,AAPL,2022-02-23,82.27833979410725,82.96675472367691,80.67816527166818,81.36587512106816,523352
US,AAPL,2022-02-24,81.26907087581914,82.50179907766346,80.4933151601877,81.85179218091352,189750
US,AAPL,2022-02-25,82.01832258623341,82.15625857244132,81.77126864591952,82.07287683428305,388134
US,AAPL,2022-02-28,82.09020757423765,82.09584131134035,79.63148951050128,79.68341464753456,555041
US,AAPL,2022-03-01,80.02428021652581,80.15140673844353,79.65038421213256,79.66739796861675,1602357
US,AAPL,2022-03-02,79.60259794845892,80.29548084616388,79.3448410062577,80.27430336223007,298364
US,AAPL,2022-03-03,80.22725586368381,80.51936650016138,75.44818467834912,76.03074032928477,943384
US,AAPL,2022-03-04,76.09477453272346,77.32679479606773,75.97232757080485,76.98667949690311,743442
US,AAPL,2022-03-07,76.73742764141802,77.50996839569027,74.38500022226711,74.92242391761913,832322
US,AAPL,2022-03-08,74.91588473291971,76.45289977770153,74.84178372411154,75.80559058742358,679408
US,AAPL,2022-03-09,75.93212249365023,77.84372606982954,75.25418288216369,77.32889905150591,1120601
US,AAPL,2022-03-10,77.25047610841607,77.63311022667826,77.23405562554906,77.61678854267596,264512
US,AAPL,2022-03-11,77.57925231687985,80.36918634577437,76.98303773553928,79.97582533957866,396956
US,AAPL,2022-03-14,79.89223822766805,81.95004228444976,79.7195744643501,81.82803343731469,565613
US,AAPL,2022-03-15,81.97101899528312,82.1982878547296,81.67564894273711,81.77128116091949,494192
US,AAPL,2022-03-16,81.86551148166713,83.25670233187047,81.46611394518587,82.40774916982734,344070
US,AAPL,2022-03-17,82.6404100187459,84.52602295939838,82.61758013931778,83.44361423941172,232157
US,AAPL,2022-03-18,83.33994469218572,83.50781058637415,81.86933119934258,82.13832741356455,404871
US,AAPL,2022-03-21,82.46135786644533,82.84089980670353,80.92738841096654,81.35258531721556,670587
US,AAPL,2022-03-22,81.29188902383197,85.47841688807105,81.10492665543578,85.42024819536728,663117
US,AAPL,2022-03-23,85.52934210082955,85.95492273182082,81.89652378724249,81.98046604380274,201370
US,AAPL,2022-03-24,81.74109992576356,84.67831056240145,81.47782995641427,84.51338798102586,742723
US,AAPL,2022-03-25,84.10652308215425,84.42321815366152,77.8331875555005,78.04238920698678,762873
US,AAPL,2022-03-28,78.18935489189782,79.81765186276607,77.40087587159002,79.42454376511876,92847
US,AAPL,2022-03-29,79.14206448917194,79.68955574987764,78.9019100386433,79.0327605097959,148117
US,AAPL,2022-03-30,79.34353959088413,80.46856927326802,79.27773362135288,80.28090155330452,277428
US,AAPL,2022-03-31,79.91742048414706,80.5127829605531,77.66703412826176,78.00759467486856,388299
US,AAPL,2022-04-01,77.68227530347066,78.71508517658013,77.14447960173268,77.44674851919004,1021909
US,AAPL,2022-04-04,77.11062364100343,79.25008522144662,76.92905823402774,79.14610373589632,387189
US,AAPL,2022-04-05,79.18139468633234,79.29408939737584,77.82748822260031,77.88261720803254,385058
US,AAPL,2022-04-06,77.64902937221194,77.98367791440177,77.46653255697662,77.57744919234712,290472
US,AAPL,2022-04-07,77.36841638234102,78.8803981614251,76.82007043374207,78.86480104754685,789328
US,AAPL,2022-04-08,79.00542424019243,79.27197647794962,77.95861202569263,78.46696237059605,1152651
US,AAPL,2022-04-11,78.19488801881819,78.5388737099779,77.99372683125806,78.17003186466567,453967
US,AAPL,2022-04-12,78.22675176342072,80.88540196583227,78.1079268860312,80.87448654535557,500998
US,AAPL,2022-04-13,81.27618563740326,81.57081110006261,80.6741714570613,80.73764938363213,476978
US,AAPL,2022-04-14,80.48050709091635,81.237200078639,80.40825822812664,80.99287259124888,323496
US,AAPL,2022-04-15,80.51973755928749,81.46016114646909,79.8358533123628,81.09532111737484,327268
US,AAPL,2022-04-18,81.41641678398497,81.5901689732959,78.10066579507257,78.78742463028387,498742
US,AAPL,2022-04-19,78.92092900484387,79.17374825189052,78.64406820500825,78.9158504972629,357656
US,AAPL,2022-04-20,78.47728298780079,81.1568021051655,78.4280508131492,80.82562290262949,658595
US,AAPL,2022-04-21,80.84864659982738,82.01164627936777,80.57054550779738,81.55894688714781,608438
US,AAPL,2022-04-22,81.03638482517145,81.43164083874528,79.10518362337083,79.16426985591468,193152
US,AAPL,2022-04-25,79.341200775327,79.40028404434315,78.96818996284364,79.14641881918723,623132
US,AAPL,2022-04-26,79.38695226058641,79.7611331477423,79.01322269217792,79.30237163426858,629349
US,AAPL,2022-04-27,79.00575411146798,80.81971812440844,78.74209538938949,80.1695841519829,815745
US,AAPL,2022-04-28,80.41557285392923,80.64205505042621,78.23247874364066,78.52487493692009,373264
US,AAPL,2022-04-29,78.59844394393429,81.50037087384501,78.58131460102749,80.97759953055984,391855
US,AAPL,2022-05-02,81.17892669569595,81.36317950264919,79.42078876488364,79.9871620391116,310385
US,AAPL,2022-05-03,80.19576161092806,82.17599295818263,79.95488630730154,81.85148613367187,748229
US,AAPL,2022-05-04,81.72845187427501,81.89775319665218,81.02291657993786,81.17929270341264,510791
US,AAPL,2022-05-05,81.35743818465522,82.92253855522895,81.03375258268868,82.57118507687125,636128
US,AAPL,2022-05-06,82.59996538617231,82.78698331016128,80.75302883456601,81.10290178775274,438932
US,AAPL,2022-05-09,81.25694138626783,82.24553164735985,80.94707467409931,82.00038765770415,668552
US,AAPL,2022-05-10,81.78211524431597,82.0242826991464,81.62779915682862,81.68298790427116,632395
US,AAPL,2022-05-11,81.14838442871073,81.1640777933497,79.6365301810108,80.05131718340282,825822
US,AAPL,2022-05-12,80.73514512402328,81.83681566237334,80.29317349751113,81.20734460977594,788980
US,AAPL,2022-05-13,81.05199162677634,84.72420240158246,80.8415642267309,83.35245254073752,258692
US,AAPL,2022-05-16,83.21650215690521,86.64850442644553,82.63578955382816,86.05675767312584,516712
US,AAPL,2022-05-17,85.57544567265055,86.82519217471827,84.55728776941801,86.77917670641258,432955
US,AAPL,2022-05-18,87.16436015472819,87.41014478824589,85.95829666782133,86.42493836248671,288496
US,AAPL,2022-05-19,86.07215990867189,88.78690238458026,85.97338666692188,88.74694921643199,290234
US,AAPL,2022-05-20,88.29188937080379,88.40962163982464,86.86618982327458,87.25019718970441,711049
US,AAPL,2022-05-23,87.05732015212976,88.18056184456363,86.85195848965385,87.4925574601525,477951
US,AAPL,2022-05-24,87.56054237539843,87.86975953182915,85.15511806325713,85.17848031146427,697076
US,AAPL,2022-05-25,85.16697993701007,85.8837498897675,84.38948551274447,85.41732932643198,307213
US,AAPL,2022-05-26,84.87182791964061,85.93373872914371,84.64289537618055,85.8325168647277,883646
US,AAPL,2022-05-27,86.14902327934577,86.47522444978748,84.69560178388853,85.22312527472315,283889
US,AAPL,2022-05-30,85.62438633811286,87.39008220919764,85.27266165247339,86.85067221260833,580145
US,AAPL,2022-05-31,87.02855222542539,87.15412989405598,86.63801597905565,86.66983628920545,312993
US,AAPL,2022-06-01,86.65404584734537,88.00861826026585,85.87111504879897,87.43169907643386,570988
US,AAPL,2022-06-02,87.4980451914,88.39062636554421,87.24062741929566,88.3004139641019,376585
US,AAPL,2022-06-03,88.92109037879156,89.02833798915694,87.94570523990859,88.12407481067078,453976
US,AAPL,2022-06-06,87.90564716959857,88.39727590622157,83.86702516188676,84.07096049652169,391911
US,AAPL,2022-06-07,84.21670781397209,84.58163473017898,83.15794820452547,83.45978693114195,421278
US,AAPL,2022-06-08,83.48466709137941,83.73771836460116,82.98464478096547,83.71795899919724,71826
US,AAPL,2022-06-09,83.59742883345432,84.67848113471523,82.13531916069692,82.19645079572155,378562
US,AAPL,2022-06-10,82.1786844151421,82.55575057297833,81.79688197659021,81.82168369180907,374110
US,AAPL,2022-06-13,81.7771234212435,82.1237577343594,79.4943967837359,79.81114945721554,942232
US,AAPL,2022-06-14,80.31346278601215,82.69522936003543,79.9557436279767,82.22850978967887,963556
US,AAPL,2022-06-15,82.45339379967544,83.2777582240925,82.38127060491769,82.64233975386055,381322
US,AAPL,2022-06-16,82.41149874662003,83.22520708396479,82.21978856887432,82.22185449387912,256471
US,AAPL,2022-06-17,81.95722609762204,83.28195132668915,81.63110805673249,82.72102495815767,500053
US,AAPL,2022-06-20,82.66565507782835,82.89578884747652,80.81613353586157,81.50221165934751,686626
US,AAPL,2022-06-21,81.79676464153923,82.22353524760732,81.30406626725879,81.63990208146102,864571
US,AAPL,2022-06-22,81.71122455789225,81.82596447507642,78.6074837053221,78.91545528542785,580822
US,AAPL,2022-06-23,79.09823677915293,80.39555128089648,78.59288863122066,80.37094391252143,453284
US,AAPL,2022-06-24,80.68423658599099,81.40131549341814,77.84692347981833,77.88366571218056,998322
US,AAPL,2022-06-27,77.82320164779881,78.58565987657724,77.53312943020397,78.56536785474512,119623
US,AAPL,2022-06-28,78.79343442443319,79.19215845097781,77.80450224538524,78.11759187070224,588499
US,AAPL,2022-06-29,78.22663698979893,80.00897357530872,78.15172342027861,79.7346725434538,243206
US,AAPL,2022-06-30,80.05801307565673,80.31426181254675,78.3515353986265,78.83752414438356,394777
US,AAPL,2022-07-01,78.9487240758684,79.01889411706689,76.8116306552996,76.91787790789405,279548
US,AAPL,2022-07-04,77.40336660352996,78.10636879129697,75.81041237465641,75.95040233648245,452161
US,AAPL,2022-07-05,75.93258263105437,76.36312531633254,75.48033313925181,75.69719281057563,402373
US,AAPL,2022-07-06,75.7543422181666,76.44311038652008,73.67981262325954,74.21461019145605,157504
US,AAPL,2022-07-07,74.06530298623483,74.08010297243172,70.68743782686434,70.73265700630385,1452434
US,AAPL,2022-07-08,70.87134119634662,71.48152408079689,70.71176478210619,71.12158584577209,426256
US,AAPL,2022-07-11,71.19887716638523,72.93119337928502,71.16443437134131,72.75649465800508,231275
US,AAPL,2022-07-12,72.2839007209,73.12306969041285,71.45732329416181,72.73663205027054,851552
US,AAPL,2022-07-13,72.34418771044268,72.44850015945399,69.69333961385686,69.73310234747416,347750
US,AAPL,2022-07-14,69.48246424242815,70.05858710810698,68.22464066926237,68.4377926534926,290371
US,AAPL,2022-07-15,68.28927792021646,70.57281505358917,67.77084966518417,70.45769952603017,679435
US,AAPL,2022-07-18,70.81761442768969,71.1260839389453,69.66257552870042,70.0592114128204,1429934
US,AAPL,2022-07-19,70.0399837857838,72.52735274169228,69.70413664900906,72.35925362217226,460330
US,AAPL,2022-07-20,72.33666974318085,72.88682796231588,71.36567580264699,71.590523902255,493656
US,AAPL,2022-07-21,71.68858588740083,71.86756939378915,68.38497475277505,68.39412330854246,592793
US,AAPL,2022-07-22,68.46014174075312,69.15741136820766,68.24978516130649,68.67729437002097,670786
US,AAPL,2022-07-25,68.9227094100339,69.24069553199347,67.55663587295759,68.34036298536158,452767
US,AAPL,2022-07-26,68.30951409762454,68.82305282474535,68.09709052682395,68.63997648655423,766706
US,AAPL,2022-07-27,68.50377403983573,68.70513316574431,67.19852430023718,67.29017084323924,609886
US,AAPL,2022-07-28,67.38734446777707,67.45638395746161,65.71696993797863,65.9400549071086,199862
US,AAPL,2022-07-29,66.15653953461006,66.40576238296546,65.34035033488021,65.65258416072344,530778
US,AAPL,2022-08-01,65.67791735264537,65.98623181443702,63.70334869756584,64.0325164003281,828649
US,AAPL,2022-08-02,63.90008002160823,65.28236088891529,63.751624448806666,65.08546268955422,467793
US,AAPL,2022-08-03,65.13571656299786,66.21276403301168,64.9403909160418,65.90117857812994,495577
US,AAPL,2022-08-04,65.85241093744882,66.59823042905388,65.82889440531464,66.41122649961234,271174
US,AAPL,2022-08-05,66.25405228315432,68.22190145136994,65.6221136690575,67.66518673861201,761156
US,AAPL,2022-08-08,67.90506370111746,67.97471695679154,65.89441483023508,65.94305121326391,398316
US,AAPL,2022-08-09,65.80190316993749,66.45899472910075,64.91630141682536,65.97344604666579,440715
US,AAPL,2022-08-10,65.87240275407872,66.3423706445517,62.116039340962764,62.29236681291031,758887
US,AAPL,2022-08-11,62.092229205042976,64.98657567479034,61.57306691821302,64.8538149692593,519078
US,AAPL,2022-08-12,64.80643664605076,65.39515616259693,63.509443847497785,63.72343846148008,244992
US,AAPL,2022-08-15,63.86839082020654,65.37241196097301,63.77050233203961,64.9544110058197,448780
US,AAPL,2022-08-16,64.72989293898284,68.07940100960863,64.58695640330488,67.92271921244074,506350
US,AAPL,2022-08-17,68.00324615225486,68.06668470764961,65.99997226817834,66.22243703907928,164518
US,AAPL,2022-08-18,66.18400764685174,68.26135910195678,66.17264760355107,68.25395077839461,409432
US,AAPL,2022-08-19,68.08727866378923,68.45035076554939,65.57732522716081,65.77046231609489,224165
US,AAPL,2022-08-22,66.29246720095755,68.80864443208615,65.82291305148847,68.62647729796153,659603
US,AAPL,2022-08-23,68.65893464948537,68.73922524715559,68.14704362722466,68.64898605500186,151249
US,AAPL,2022-08-24,68.72021257078138,71.07835127979159,68.4617732640903,70.60230498392905,436888
US,AAPL,2022-08-25,70.25891939906126,70.80890120735363,70.0517938051868,70.14543540748211,506695
US,AAPL,2022-08-26,70.68919372829646,71.10128244710619,67.310731448023,67.71051668111569,492762
US,AAPL,2022-08-29,67.77141900318952,69.24399928254708,67.31447144544292,69.18749820479638,1566593
US,AAPL,2022-08-30,69.24537319171483,69.57895945734849,68.22278841680836,68.42273847877246,530288
US,AAPL,2022-08-31,68.67379338852837,69.8672106749553,68.12368416717983,69.7169122446662,476193
US,AAPL,2022-09-01,69.70307501817781,71.23636797914304,69.31286330364883,71.13057765609906,360248
US,AAPL,2022-09-02,71.15347968576687,72.25422630087708,71.12788940937504,71.83066621955302,861017
US,AAPL,2022-09-05,71.56849997694864,71.58360102074752,70.35682359665797,70.65205893276902,213389
US,AAPL,2022-09-06,70.54040497446869,70.55863050227116,70.31749941916163,70.54787979489527,458027
US,AAPL,2022-09-07,70.43709044998428,72.14199318112658,70.32323228129164,71.83331306757779,606371
US,AAPL,2022-09-08,72.0387134646775,72.59089601253454,71.80499739946815,72.07590794697938,432955
US,AAPL,2022-09-09,72.4210531508891,72.50698047609006,70.77050409980518,70.97297269409013,306999
US,AAPL,2022-09-12,70.73041029595203,71.18532787276772,70.24896213260632,70.35991419193333,264843
US,AAPL,2022-09-13,70.56934573174078,71.1013037520663,70.253543214577,70.40501538028253,407292
US,AAPL,2022-09-14,70.56310187912096,71.87960730528434,69.94389389521548,71.85746580512489,503447
US,AAPL,2022-09-15,71.88764885352867,72.13781911301383,71.56175913394438,71.64432099800094,302786
US,AAPL,2022-09-16,71.64281454852724,71.76039501900992,70.05962526823845,70.10239773898157,449534
US,AAPL,2022-09-19,70.17201336296785,71.12854164442372,70.16506579223494,70.85764978406941,394642
US,AAPL,2022-09-20,70.82798963835077,70.83265187224784,68.8515285655176,69.59516541983695,406492
US,AAPL,2022-09-21,70.01621757283672,70.55719111991702,68.19705486336855,68.21281953357415,911970
US,AAPL,2022-09-22,67.93799812459274,68.52098679709005,66.01440405392846,66.04783125339414,391347
US,AAPL,2022-09-23,66.09178376404948,67.5464366610504,65.757956835635,67.49738791004283,375947
US,AAPL,2022-09-26,67.74036040535738,68.3689882621602,66.52172907332873,66.54105042454789,270341
US,AAPL,2022-09-27,66.67763993984074,68.00803562231971,66.66686761573881,67.83308981079612,584763
US,AAPL,2022-09-28,67.88975520788786,68.33625496944504,65.9382401409223,66.32243682301716,695331
US,AAPL,2022-09-29,66.57634369340946,67.89726346289754,66.21783839983595,67.2806998016479,518416
US,AAPL,2022-09-30,67.41524740458266,69.55327224421886,67.14050819503991,68.99263547500288,334090
US,AAPL,2022-10-03,69.29202135429298,69.55007860234963,65.68979240645764,65.71383534593424,463395
US,AAPL,2022-10-04,65.92956676162316,66.22716276807803,65.71145128152699,65.71353507846868,1031052
US,AAPL,2022-10-05,65.76832299655128,66.39661814090972,65.58931601868424,66.23423464159593,700393
US,AAPL,2022-10-06,66.30938384594675,66.84789610437062,65.86616673049326,66.68069120482649,691662
US,AAPL,2022-10-07,66.80489818018765,67.50638020436554,66.22125691504333,67.09464164408944,576735
US,AAPL,2022-10-10,66.84318762622817,67.08101733636263,66.26005805467857,66.26327750016587,484919
US,AAPL,2022-10-11,66.2398873026908,67.35787510839002,66.1752121500911,67.0224993774755,1209707
US,AAPL,2022-10-12,67.2094029335584,69.74430247197317,66.70991094397083,69.63784549667942,515550
US,AAPL,2022-10-13,69.5846209126855,69.61069135164536,66.98785365744651,67.14165327714744,361046
US,AAPL,2022-10-14,67.20061645672551,67.44628250714267,64.65687498321495,64.6896859923011,241093
US,AAPL,2022-10-17,64.7141421234324,66.45427270823792,64.66664568189876,66.17457281853504,264310
US,AAPL,2022-10-18,66.24230332458934,66.63208118769863,64.13286010888892,64.13423226512589,202280
US,AAPL,2022-10-19,63.93776805500737,65.13524791072935,63.4636453073393,64.7496188698531,474572
US,AAPL,2022-10-20,64.78438110845771,64.82586919047812,63.23700512909311,63.41042284034141,550190
US,AAPL,2022-10-21,63.584798613756746,63.60964662825609,60.9259983877445,60.96957603603725,828778
US,AAPL,2022-10-24,60.63688915674618,61.04233755782724,60.07903681843263,60.3229590436741,593911
US,AAPL,2022-10-25,59.91498313843325,60.236977520154085,59.63932311981907,60.15613368428459,272202
US,AAPL,2022-10-26,60.116749717074576,60.657010619130574,59.847663362310726,60.22733509341883,1103771
US,AAPL,2022-10-27,60.236840189800155,60.27333435697425,59.54988519267918,59.68387722429121,492018
US,AAPL,2022-10-28,59.74552011078623,59.88931324216492,59.67697975742937,59.708006375932534,519813
US,AAPL,2022-10-31,59.87706913625898,60.17178974979069,56.91133785566079,57.09583372709945,451709
US,AAPL,2022-11-01,56.943056081378394,58.0362297289689,56.71052131113546,57.93384510342276,415126
US,AAPL,2022-11-02,57.99840529421575,58.08898674853632,57.609652704397675,57.72411839161274,395627
US,AAPL,2022-11-03,57.85416068975653,58.56918833061428,57.77636353230355,58.41381855870495,409471
US,AAPL,2022-11-04,58.51701806916885,58.96675765551655,56.03788415464038,56.27018363037982,732781
US,AAPL,2022-11-07,56.12684306770153,57.961439854033145,55.849164701199655,57.53269723936274,306921
US,AAPL,2022-11-08,57.416775665595495,57.523782469999084,57.066908724859836,57.092893232384945,411462
US,AAPL,2022-11-09,57.07492467503134,57.42437918950296,56.948809154221884,57.2993818841181,431942
US,AAPL,2022-11-10,57.371792557027895,57.93402304939427,57.26359522684866,57.27514977224342,203562
US,AAPL,2022-11-11,57.28209020152183,57.36742156192073,57.00887684584535,57.06784903642738,326342
US,AAPL,2022-11-14,56.8838567174266,57.487840500911545,56.14373068783396,56.453509361423556,184764
US,AAPL,2022-11-15,56.64267934649922,56.85765134281336,54.17740203215726,54.28595439786177,516361
US,AAPL,2022-11-16,54.51402316107226,55.546909819546165,54.27417272990317,55.37761786318613,616959
US,AAPL,2022-11-17,55.73268979317114,57.24199956829984,55.33664712188452,57.115222885739904,272107
US,AAPL,2022-11-18,57.046443746758825,57.10894657355002,56.319438055658054,56.37011566667359,1076179
US,AAPL,2022-11-21,56.35484585975614,57.727163360617254,56.278923756853054,57.620204150209155,567276
US,AAPL,2022-11-22,57.718778642331415,58.633302865941474,57.61117034010099,58.48822115858503,391202
US,AAPL,2022-11-23,58.26286960938252,58.9446794461211,58.24026731368834,58.75662273096702,303832
US,AAPL,2022-11-24,58.589190335095495,59.743259324925795,58.47886701180629,59.524633983637635,948084
US,AAPL,2022-11-25,59.32120186756717,59.32319353811712,58.963645463503376,59.129123650053174,424400
US,AAPL,2022-11-28,59.31550932642263,59.388015991911224,57.94155120455219,58.06647404652438,389127
US,AAPL,2022-11-29,58.14412669030716,58.59054031841864,57.981710086649,58.452724633500196,289521
US,AAPL,2022-11-30,58.34692003152496,58.54904050156896,57.43797310908079,57.55989986747985,489442
US,AAPL,2022-12-01,57.31590130418365,57.48039523001819,55.55014117604481,55.797507968028704,327528
US,AAPL,2022-12-02,55.72115884401138,55.92129029105724,55.06754118507885,55.14269691603645,415163
US,AAPL,2022-12-05,55.337523436670224,57.0317731865406,54.71432235631983,56.4758525450516,309564
US,AAPL,2022-12-06,56.48539129605853,57.56265455281925,56.34262599821212,57.54271086694995,492719
US,AAPL,2022-12-07,57.731578856840386,58.126623590845455,55.40547078073882,55.48106029275232,517154
US,AAPL,2022-12-08,55.47731386652775,57.041816161319915,55.213555029009406,56.957043942743525,635270
US,AAPL,2022-12-09,57.21433026537216,57.566929625729415,55.263079718838064,55.429332410518874,301994
US,AAPL,2022-12-12,55.35107677154286,55.45637993763197,53.411785188475854,53.72667914437164,1427597
US,AAPL,2022-12-13,53.698428887722024,56.33412463366808,53.58032870424008,56.00614980580965,97714
US,AAPL,2022-12-14,56.01968153593354,56.21581469207874,54.20181778160268,54.22068656103299,610223
US,AAPL,2022-12-15,54.10853181198091,54.86207993713939,53.980697437413646,54.5485796557947,531102
US,AAPL,2022-12-16,54.50692003819237,54.61234991261104,51.71621835778474,52.330301229053646,670405
US,AAPL,2022-12-19,52.29021989164437,52.39670470937369,51.52667831697803,51.584647543079285,277615
US,AAPL,2022-12-20,51.46493338258214,51.65595861354084,51.20704977868518,51.46583296030325,340753
US,AAPL,2022-12-21,51.67960689688742,52.50611090475997,51.59292315098764,52.32132359398077,178868
US,AAPL,2022-12-22,52.382081388125414,52.86119463722552,52.209123784519534,52.79587654497637,906783
US,AAPL,2022-12-23,52.64235865934119,53.64088812219659,52.345401268987324,53.327751947362,349942
US,AAPL,2022-12-26,53.1845437142986,54.392569946254994,53.01435325383682,54.34031053116465,190474
US,AAPL,2022-12-27,54.34398547685929,55.684914082333364,54.2947675648749,55.28588172574822,110992
US,AAPL,2022-12-28,55.13413846287799,55.187461197209885,55.03830666458865,55.15944002653683,378266
US,AAPL,2022-12-29,55.37985367904907,55.61341499943079,54.032479893584274,54.41132957344662,242401
US,AAPL,2022-12-30,54.57359908201835,54.79583667357352,52.59763867091943,52.88033457103833,217819
US,AAPL,2023-01-02,52.82936939882676,56.02705312572811,52.43855010790016,55.91403415019883,458399
US,AAPL,2023-01-03,56.08484967872211,56.927501391847215,55.99144863234908,56.73924606946205,318594
US,AAPL,2023-01-04,56.61380398764676,57.5702720483425,51.80120283734344,52.04679445101721,623055
US,AAPL,2023-01-05,52.041350397798055,52.586510810137405,51.66220147930721,52.54821977090147,433442
US,AAPL,2023-01-06,52.56795146559107,53.102325680919925,52.47946056030772,52.87781831877024,302160
US,AAPL,2023-01-09,52.56697897387136,53.49896475901282,52.09263070390199,53.45858262995746,427058
US,AAPL,2023-01-10,53.54519019319717,57.22446112681862,53.12620757236076,57.137705736824465,540391
US,AAPL,2023-01-11,57.26132126585689,57.562851550969775,54.85977683334545,55.428255717596656,704317
US,AAPL,2023-01-12,55.32115099544331,55.47987261003379,54.61215655042241,55.03217952081715,479763
US,AAPL,2023-01-13,55.285556103625204,55.38245952061509,54.61585967695802,54.915066825076174,488946
US,AAPL,2023-01-16,54.948113561241435,55.836104844793375,54.72639668568949,55.816394259462896,307233
US,AAPL,2023-01-17,55.73902570883932,55.92315665736092,51.64175630432822,51.86233943128937,515605
US,AAPL,2023-01-18,52.137170141432385,53.588385266759126,52.006764340550454,53.52696726329871,201223
US,AAPL,2023-01-19,53.693403147491686,55.75198785391207,53.67603161928753,55.23045313714139,409432
US,AAPL,2023-01-20,55.197334416359766,55.96941488801491,55.02452955678372,55.63736980865287,494771
US,AAPL,2023-01-23,55.9733455897442,56.29781304066664,54.88116236549884,55.53803082277859,273173
US,AAPL,2023-01-24,55.86417429013368,55.91795122483673,54.022415214686546,54.08404451646834,255803
US,AAPL,2023-01-25,54.05757173893866,54.644598860590435,53.93974679357531,54.02102684351485,890050
US,AAPL,2023-01-26,54.157908900166596,55.77349122653735,53.88931090954843,55.60885135317717,365910
US,AAPL,2023-01-27,55.966781793529826,57.71613277940106,55.96099869537893,57.58833978267035,419679
US,AAPL,2023-01-30,57.13271813108317,57.36862239001152,56.13088760064079,56.82249464139657,317499
US,AAPL,2023-01-31,57.102903147476205,57.25530000174736,56.96386071915475,57.21650839308245,387335
US,AAPL,2023-02-01,57.12458571002741,57.534059403942656,56.93786504089132,57.32874288595785,243684
US,AAPL,2023-02-02,57.09241192941525,58.2180817001664,56.94553930827994,57.876178903477516,258742
